1.248252771382700652e+08 1.278065483635489663e+00 1.273076885506289502e+00 1.241082063363710963e+00 -6.578076247003630250e-01 -6.156689118452521869e-01 -6.226137702484823011e-01
1.251440458125124872e+08 1.331872255055188026e+00 1.320598809507764315e+00 1.295085406894591173e+00 -6.812730889416105384e-01 -6.456447562666143281e-01 -6.468380345248566643e-01
1.254628144867549092e+08 1.376551138903355342e+00 1.356767023170178943e+00 1.339481645672947474e+00 -6.992159747535204861e-01 -6.720228840670359194e-01 -6.651384638654082027e-01
1.257815831609973311e+08 1.415213158248103564e+00 1.388969380031863654e+00 1.377308561752912830e+00 -7.153930946827863346e-01 -6.941308735621242176e-01 -6.811987795125912237e-01
1.261003518352397680e+08 1.445738868592577830e+00 1.412690062266215518e+00 1.406194001974432783e+00 -7.276742861818572550e-01 -7.120000943976827479e-01 -6.926140879337394640e-01
1.264191205094821900e+08 1.465633038839781355e+00 1.425253762935226431e+00 1.424923199429344312e+00 -7.340946950736990662e-01 -7.251213291780901349e-01 -6.986658098396156813e-01
1.267378891837246120e+08 1.478957389161413616e+00 1.432368811855268653e+00 1.435522189380724400e+00 -7.385494231843255930e-01 -7.336407779828617581e-01 -7.012105339349147259e-01
1.270566578579670340e+08 1.481275793552356168e+00 1.427554231269239526e+00 1.435551594718134760e+00 -7.368091939928976819e-01 -7.373928987730187234e-01 -6.979649543180889149e-01
1.273754265322094560e+08 1.474218366729147967e+00 1.413755428790020696e+00 1.426138779268308676e+00 -7.306204889128361524e-01 -7.362601928851426614e-01 -6.901514894690022883e-01
1.276941952064518780e+08 1.461416643931023440e+00 1.394022976885953780e+00 1.408767233802634911e+00 -7.225978448806190668e-01 -7.312490439274831333e-01 -6.782319744531619676e-01
1.280129638806942999e+08 1.436084229826769310e+00 1.361476894238505375e+00 1.380988063062638771e+00 -7.071471369614956703e-01 -7.212245078205601345e-01 -6.608780671552688668e-01
1.283317325549367368e+08 1.405036390205996133e+00 1.323062818269788110e+00 1.345884840558244866e+00 -6.896203055016220107e-01 -7.076167024281052598e-01 -6.397298545179993523e-01
1.286505012291791588e+08 1.369275045973762372e+00 1.278651216089228049e+00 1.304201345887153973e+00 -6.700872834559566948e-01 -6.913625697862386676e-01 -6.145886093791066429e-01
1.289692699034215808e+08 1.323457621565942155e+00 1.224758107025787801e+00 1.254173709846372997e+00 -6.450301836528428145e-01 -6.706816398877998298e-01 -5.854576853840466333e-01
1.292880385776640028e+08 1.275892176538705236e+00 1.167568785440477708e+00 1.199602708759033742e+00 -6.197897603529379795e-01 -6.484933593987358691e-01 -5.532238227774106676e-01
1.296068072519064248e+08 1.224730953791887789e+00 1.105657469605662246e+00 1.140174784996681012e+00 -5.928873258747964226e-01 -6.244458380709191347e-01 -5.179241585785426816e-01
1.299255759261488616e+08 1.169420736458895993e+00 1.039862739297271021e+00 1.075749144613902031e+00 -5.645380201737765224e-01 -5.977764163675504117e-01 -4.801785512877799200e-01
1.302443446003912687e+08 1.115338442615765757e+00 9.733584226010206786e-01 1.009480055070775428e+00 -5.374243291718406867e-01 -5.711436983322769612e-01 -4.404983087223961480e-01
1.305631132746337056e+08 1.059721247217465523e+00 9.056850715444738631e-01 9.400792025586794942e-01 -5.105809146511807173e-01 -5.427666209467798542e-01 -3.993746063705725380e-01
1.308818819488761276e+08 1.005131565206351052e+00 8.394094662668144524e-01 8.691539018175524767e-01 -4.857581470572708282e-01 -5.134361673928852232e-01 -3.576342624905063938e-01
1.312006506231185496e+08 9.538355122837209876e-01 7.759456667459359025e-01 7.989885304577333258e-01 -4.636388898473841613e-01 -4.847164016394578945e-01 -3.160125400110799232e-01
1.315194192973609716e+08 9.030974615764748581e-01 7.163697451880856049e-01 7.275760692208897984e-01 -4.444010646577415957e-01 -4.537050601584322052e-01 -2.754005063825219479e-01
1.318381879716033936e+08 8.562087484343607890e-01 6.626333519595215549e-01 6.583745459249944476e-01 -4.289188328852149290e-01 -4.227930424749083427e-01 -2.368834816922047726e-01
1.321569566458458304e+08 8.129584478591330710e-01 6.153856226785845429e-01 5.925239211886459412e-01 -4.168336354960924806e-01 -3.921244945183575692e-01 -2.014649162857978237e-01
